frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,predicted_charge_e,force_x_eV_A,force_y_eV_A,force_z_eV_A
3,9,H,11.37327658,9.62370771,13.36726361,1,0.0172275491059,-0.469797998667,0.343017250299,-5.53019475937
3,10,O,9.29586278,13.15218392,12.02236563,-2,-0.107849061489,0.78631901741,3.9151866436,2.44208240509
3,11,O,11.40831243,9.38544438,14.21209105,-2,-0.171874076128,-0.767359852791,0.874262750149,6.24491691589
3,12,H,8.01102367,14.12044712,13.23466235,1,0.0177194699645,-4.52305364609,2.2740316391,1.64239168167
3,13,H,16.93299654,13.38506936,9.09749796,1,0.0310178995132,-0.0549394451082,-0.307759851217,1.37854170799
3,14,H,11.43853194,6.96964711,13.50305277,1,0.0186829455197,1.73497259617,-0.458678692579,1.61139905453
3,15,O,15.95046983,14.06357636,12.90044711,-2,-0.127717018127,-2.74590063095,1.52231001854,-1.72063875198
3,16,H,14.13336173,12.90380024,14.0490535,1,0.0282427910715,0.989182651043,0.196148857474,0.106068901718
3,17,H,10.3482994,12.50417358,13.47604737,1,0.0154118016362,0.178556159139,-0.984425604343,0.253494858742
3,18,H,11.99058508,9.84884242,10.28274557,1,0.0204029865563,1.28828167915,-0.250128954649,1.92790865898
3,19,O,13.0555327,9.21949519,12.15079416,-2,-0.0487382151186,-0.881803750992,2.232609272,1.64350545406
3,20,H,10.74018463,15.83874917,12.58935126,1,0.027078807354,-0.857898116112,6.09773445129,-1.57693266869
3,21,H,15.71345501,13.13054843,12.7609647,1,0.020591955632,0.888480186462,0.322710245848,-0.137827470899
3,22,H,15.07521434,14.6104422,12.41609447,1,0.0167709589005,4.37015867233,-2.2442984581,2.97218179703
3,23,H,13.0219566,10.10772182,12.65377979,1,0.0161038041115,0.777261674404,-1.73353636265,-1.24721097946
3,24,O,14.0057308,15.43272171,12.16931306,-2,0.0409149676561,-6.72303390503,4.65430307388,1.35769271851
3,25,H,15.95429849,12.60938869,10.50215823,1,0.0120299905539,0.0318869501352,-3.2871992588,0.943095982075
3,26,H,13.25243501,16.03382443,12.65234262,1,0.0276280976832,3.58637189865,-1.62482130527,-0.789377331734
3,27,O,14.05867465,13.89521357,10.54905621,-2,-0.0285757407546,-1.11803638935,0.642195820808,-3.85942029953
3,28,H,10.71602863,14.95060557,13.61015161,1,0.0338925346732,0.479859858751,-1.16381549835,-1.77597928047
3,29,O,9.49294295,13.92802242,9.6635465,-2,-0.109736181796,1.61553215981,-1.96462333202,1.09317517281
3,30,H,12.18875513,13.15202727,10.69982806,1,0.0226971209049,-0.0486472696066,-1.14856755733,-1.02896094322
3,31,H,9.79772433,13.17239583,10.49157384,1,0.0241221860051,-2.05558824539,3.01067686081,-3.2079334259
3,32,O,16.58536979,13.54007056,10.01728348,-2,0.107951231301,3.00465583801,2.83059358597,-3.31498861313
3,33,O,10.87229187,14.9650445,12.59746387,-2,0.0833708196878,1.26433312893,-3.57757687569,3.68989992142
3,34,H,13.32098238,15.05296694,11.54445635,1,0.023491628468,1.00327301025,0.323277264833,1.04842591286
3,35,H,10.22860456,10.95994971,11.10663187,1,0.0234486162663,-1.64844238758,1.18769705296,-0.897666275501
3,36,O,7.05920379,14.59434955,13.55212399,-2,-0.0437084138393,3.5964653492,-1.38467741013,-1.72214722633
3,37,H,10.87172233,10.9921326,14.12195476,1,0.0263554677367,0.267199635506,-0.897444844246,1.29441308975
3,38,O,15.74684826,11.63341162,10.84132114,-2,-0.188240364194,-0.285475432873,0.0678490027785,0.306978017092
3,39,H,12.90135757,12.61791199,13.33563082,1,0.0161491334438,0.363408565521,-0.314819455147,-0.109647832811
3,40,O,13.86735394,12.67058084,13.15438175,-2,-0.00985312461853,-2.54547762871,-0.397785037756,0.18612717092
3,41,O,12.14915509,7.0766303,14.23072943,-2,-0.735567212105,-2.50509309769,1.06625509262,-1.86225998402
3,42,H,12,12,12,1,0.324701488018,-2.21009707451,-0.687607347965,-1.56229138374
3,43,H,9.43236027,14.8953067,9.75779855,1,0.0149842444807,0.240650430322,-0.932337462902,0.750726819038
3,44,H,15.85896139,14.10373554,9.80929743,1,0.0230430923402,-0.697260677814,0.868177890778,-0.00158199481666
3,45,H,11.60110058,8.3060142,14.42001199,1,0.015494838357,1.149985075,-1.28159713745,-0.334434747696
3,46,H,11.90915585,9.32139551,8.919727,1,0.0245128236711,0.0616763457656,-0.433550834656,-0.522900700569
3,47,H,14.8356913,11.74056842,11.06575955,1,0.0126357339323,-0.997195780277,-0.903700590134,0.306163400412
3,48,H,14.28886614,14.85526954,10.43191809,1,0.0313510298729,0.0842172652483,-1.75861299038,0.315277338028
3,49,H,9.88503292,14.17363269,12.06111652,1,0.0402704253793,-2.5868947506,-3.85110163689,0.16916936636
3,50,H,12.68409779,8.70181726,12.92729161,1,0.0254020951688,0.893127143383,-0.725240886211,-0.873559474945
4,0,H,8.80100547,13.06351072,13.0474962,1,0.0357555635273,1.82672846317,-0.258234709501,-4.12082147598
4,1,O,11.79362275,12.34858769,10.54371461,-2,0.316966742277,3.0583114624,4.6603307724,2.77188420296
4,2,H,9.9317391,10.84567298,9.6932724,1,0.0229239538312,-0.590661108494,1.752997756,1.06072604656
4,3,H,14.26805032,13.6789104,11.47970674,1,0.0186113677919,0.126282989979,0.719210922718,-0.17424210906
4,4,O,11.3483438,9.97789625,9.51861183,-2,-0.068374723196,2.75936079025,-2.71965551376,-4.05734491348
4,5,O,10.72989484,11.7689983,13.46934053,-2,-0.0125778838992,3.86993694305,-3.92555475235,1.14499616623
4,6,H,6.83493538,14.55599033,14.53083693,1,0.0201805718243,0.990307807922,-0.497041732073,-0.740851581097
4,7,H,15.65910398,16.72966777,10.27634452,1,0.0275798290968,-2.81728076935,-0.912762463093,-0.490804553032
4,8,O,9.67191749,11.51506538,10.42908314,-2,-0.0506670847535,-2.32880997658,-0.844006061554,-5.16178703308
4,9,H,11.42269176,12.60458367,9.6585892,1,0.0303386766464,-0.779445111752,-1.696439147,0.38686221838
4,10,H,11.25903085,9.70639755,13.29562957,1,0.0194126442075,0.227219894528,-1.31041014194,2.20119023323
4,11,O,9.30607628,13.22109553,12.08095759,-2,-0.147890135646,-1.04319024086,3.87584495544,5.23731565475
4,12,O,14.68643736,16.39734939,10.09752912,-2,0.00237561762333,3.11403346062,0.914948821068,-2.02933192253
4,13,O,11.40418925,9.48298464,14.26884508,-2,-0.476986795664,-1.50629115105,2.52201128006,-1.12873995304
4,14,H,8.0096645,14.1879594,13.18239253,1,0.0203903131187,-4.34428405762,2.13882350922,2.09987831116
4,15,O,8.70862985,10.61675447,12.42240552,-2,-0.0429032854736,-3.8552749157,-3.17790985107,-2.77658987045
4,16,H,14.7088626,16.08285257,9.1298046,1,0.0269680209458,-0.0284801926464,1.19126725197,1.77169942856
4,17,H,16.84833018,13.58552558,9.10335277,1,0.0272521730512,0.377358168364,-1.02032065392,1.47128081322
4,18,H,11.49238913,6.92790589,13.59008108,1,0.0204905830324,-0.496217787266,-0.665763199329,-0.619960844517
4,19,H,13.89463467,12.96909628,14.1787055,1,0.023680344224,1.36563825607,-0.612631082535,-0.981522321701
4,20,H,10.244132,12.51251184,13.59283417,1,0.0167889930308,-2.11918258667,3.23253297806,0.102027669549
4,21,H,11.90210506,10.00885142,10.28376771,1,0.019377078861,0.645435988903,-0.178497865796,1.23720443249
4,22,O,12.99503514,9.29799039,12.17130268,-2,-0.0516532547772,-0.452252089977,1.25256276131,0.181774765253
4,23,H,10.68953666,16.04149317,12.48980739,1,0.0304972268641,0.531536996365,-2.17785000801,0.183653593063
4,24,O,12.84587636,8.33830632,8.15220609,-2,0.0171983093023,-1.1127461195,0.0750209465623,-1.76210033894
4,25,H,12.94429712,10.17513867,12.61630912,1,0.0165211372077,0.663261651993,-0.68031924963,-0.313701927662
4,26,H,15.89070227,12.65759286,10.56747578,1,0.011527441442,0.128077998757,-3.22998857498,0.70281791687
4,27,H,9.53666832,10.52208227,12.78458394,1,0.0184302255511,2.67760229111,-0.523622393608,1.50229418278
4,28,O,14.02898964,14.03027215,10.60101107,-2,-0.0536529868841,-0.789999961853,0.539046466351,-0.318812340498
4,29,H,10.73152804,14.98029955,13.60881221,1,0.0298239029944,0.0355375669897,-0.116143204272,0.648412764072
4,30,O,9.45555444,13.9957144,9.73970491,-2,-0.125280022621,1.3892635107,-10.2785406113,0.992922544479
4,31,H,11.99248419,13.36947035,10.72774069,1,0.0256700702012,0.451811850071,-2.51083397865,0.0263695567846
4,32,H,9.8094767,13.22310933,10.55989026,1,0.0337874516845,-2.22904109955,2.78429722786,-3.04480409622
4,33,O,16.57046953,13.62268444,10.06356973,-2,0.0623407363892,0.498202681541,5.58083820343,-4.32663011551
4,34,O,10.87081182,15.0480172,12.66402627,-2,0.126301184297,0.257611870766,3.50946998596,-0.533855676651
4,35,H,8.68422265,9.86814237,11.68740498,1,0.0269788634032,-0.23583675921,2.50559997559,2.43292546272
4,36,H,10.19339603,11.13409808,11.06576072,1,0.0211206711829,1.24217998981,-0.898166596889,2.63807749748
4,37,O,7.08189501,14.67502775,13.59251818,-2,-0.0493964552879,2.96238398552,-1.09062683582,-1.57917869091
4,38,H,13.60265963,7.99230631,7.68347489,1,0.0247916746885,0.843669950962,-0.100909776986,0.282313019037
4,39,H,10.64753179,11.12626587,14.30901659,1,0.0314984768629,1.23445045948,0.293626725674,-1.69408130646
4,40,O,15.75325066,11.67495773,10.88594098,-2,-0.146991044283,-2.70613145828,0.967840790749,0.462740957737
4,41,H,12.91190219,12.84277987,13.23817953,1,0.0133373178542,0.0589128434658,-0.258444339037,-0.786958992481
4,42,O,13.88566063,12.71473806,13.21276609,-2,-0.0200126618147,-1.70628225803,0.891935765743,1.91026628017
4,43,O,12.07626382,7.21103819,14.27957167,-2,-0.422197431326,-0.113362133503,0.882413625717,0.770737528801
4,44,H,12,12,12,1,0.330053836107,-1.74385535717,-0.0144374966621,-1.81541919708
4,45,H,9.47330569,14.85308523,9.70018598,1,0.0130663663149,0.575082540512,7.49119615555,0.659673333168
4,46,H,15.89304588,14.3606515,9.84600459,1,0.0229864306748,1.18391501904,-1.73688137531,1.50214147568
4,47,H,11.56865793,8.28651771,14.49756396,1,0.0100676417351,1.05106019974,-0.92567807436,-0.847252845764
4,48,H,12.08449725,9.3937028,8.84848765,1,0.0302950330079,-2.73511624336,2.25003147125,3.1217045784
4,49,H,14.77643445,11.79820364,11.05142412,1,0.0146611072123,1.4124301672,-1.26153218746,-0.0873452350497
4,50,H,14.26621158,15.00215619,10.44646958,1,0.0134347453713,-0.444229602814,-1.56170034409,1.57094705105
4,51,H,9.88465447,14.2797428,12.18066379,1,0.0459035634995,-2.15811610222,-3.73026394844,-0.0986459776759
4,52,H,12.67129768,8.77095482,12.93970677,1,0.0242340043187,0.455976337194,-0.625744342804,-0.240123897791
4,53,H,12.26594054,8.57557325,7.38832966,1,0.024963894859,0.322576373816,-0.490927040577,0.65599834919
5,0,H,8.84260575,13.11148362,12.99803879,1,0.0199188813567,-0.139946267009,0.905493080616,-1.50202572346
5,1,O,11.79607927,12.47244861,10.56653557,-2,0.277964144945,1.86328482628,3.08214879036,0.80365717411
5,2,H,9.87481573,10.89974902,9.7520009,1,0.0224398784339,-0.821999311447,1.65231359005,1.20207631588
5,3,O,11.27666897,10.07687851,9.48798926,-2,-0.0212417021394,6.20286083221,-2.56866693497,-1.41505980492
5,4,O,10.71281466,11.89092128,13.54967067,-2,-0.0232419148088,0.139263153076,1.20026671886,1.42185819149
5,5,O,9.61797406,11.58290514,10.46485612,-2,-0.065562300384,-0.418445527554,-1.75534546375,-3.45240950584
5,6,H,9.20694772,12.72014814,14.81023816,1,0.0295471698046,6.47720098495,-3.37627077103,3.51920723915
5,7,O,17.2158008,16.0508487,10.93568004,-2,-0.0538985393941,2.40627026558,-5.07758617401,0.564275801182
5,8,H,11.49219922,12.76674785,9.64474289,1,0.0339771285653,-0.3316218853,-2.63386034966,0.839785039425
5,9,H,11.16970082,9.75168719,13.32972174,1,0.0168901085854,0.481501281261,-0.908089518547,2.86787009239
5,10,O,9.32015587,13.30631493,12.14875516,-2,-0.0534791499376,0.772701382637,2.58532691002,-0.0124756861478
5,11,O,11.40512812,9.58525691,14.32036568,-2,-0.718871593475,-1.68451416492,2.73302555084,-2.11876487732
5,12,O,8.6620059,10.71041747,12.45524648,-2,-0.0466106571257,0.021887069568,-2.35601830482,-0.341177284718
5,13,H,16.78542603,13.75897333,9.14798176,1,0.0314673893154,0.944891273975,-1.17165088654,0.135738641024
5,14,H,11.50077209,6.90381573,13.65508926,1,0.0237763561308,-0.354643046856,-0.0903237089515,-0.0769456923008
5,15,H,13.74011768,13.03895821,14.24289997,1,0.0268312357366,1.30408525467,-1.03990340233,-1.35439622402
5,16,H,10.09658771,12.64725332,13.69454413,1,0.0268101580441,1.61308848858,-0.448128253222,-1.80147588253
5,17,H,11.822464,10.18260576,10.33585616,1,0.0209702923894,-1.1416285038,-0.579385638237,-1.19349575043
5,18,H,7.94920626,12.30793067,14.53682024,1,0.0380217581987,0.824939906597,3.5585975647,-0.26117259264
5,19,O,12.93863367,9.38037896,12.19172691,-2,-0.0507604852319,0.252141088247,-1.15907049179,-2.80260276794
5,20,H,16.67134812,15.18037455,10.91495657,1,0.0185092203319,1.13855147362,3.05431580544,0.929897725582
5,21,H,12.90048413,10.22687807,12.55727181,1,0.0167731419206,0.387784481049,2.06761622429,1.50861012936
5,22,H,15.87825158,12.61208236,10.63042712,1,0.0102252662182,0.685956180096,-0.0882982760668,-0.0776343867183
5,23,H,9.59070079,10.66981401,12.67599815,1,0.0198560766876,0.206339299679,0.598336338997,1.63681876659
