frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,predicted_charge_e,force_x_eV_A,force_y_eV_A,force_z_eV_A
0,17,H,13.78443062,16.15102937,12.43821627,1,0.0237814690918,1.66504108906,-3.30837655067,-0.653668999672
0,18,O,14.24708423,13.48946884,10.55915739,-2,-0.0371050834656,-0.621804058552,-0.960526883602,0.606283068657
0,19,H,10.88627862,14.5775183,13.5538635,1,0.0288076400757,-0.0136801861227,-0.27095028758,1.8262604475
0,20,O,9.72445356,13.79012895,9.61162596,-2,-0.111661501229,2.05900716782,-8.050573349,-0.33502048254
0,21,H,12.90524926,12.49931331,10.37194059,1,0.0305225923657,-2.49833679199,-1.10673928261,0.461596786976
0,22,H,9.65064036,13.10553721,10.52916952,1,0.0175315365195,-0.0047041028738,1.64836263657,-4.35684204102
0,23,O,10.9954168,14.76282272,12.64360511,-2,0.120971485972,1.28426730633,-1.72467815876,-0.565243601799
0,24,H,13.6731646,14.81825083,11.47399678,1,0.0222308002412,0.117050394416,2.45768666267,3.34778881073
0,25,H,10.0047654,10.76535674,11.28169113,1,0.0235889237374,-0.0744882076979,0.435924679041,-1.52898395061
0,26,H,11.58915171,10.965758,14.09064478,1,0.0260886289179,-1.830473423,-0.00201864168048,-2.14158606529
0,27,H,13.28209377,12.16114818,13.81965431,1,0.0185794234276,0.833113312721,0.402068853378,-0.0667214989662
0,28,O,13.89275673,12.55739369,13.17444373,-2,-0.0133327767253,-0.648964524269,-0.703541576862,0.314524352551
0,29,H,12,12,12,1,0.120659910142,-0.949240088463,-1.10975551605,-5.08907175064
0,30,H,9.50146159,14.43832449,10.12925478,1,0.0174580756575,-2.26601648331,6.87351894379,3.53394961357
0,31,H,14.50632789,14.42576911,10.65081963,1,0.028491973877,0.868596732616,-0.891381382942,-0.750025808811
0,32,H,10.14150509,13.8847987,12.15432366,1,0.040769033134,-2.98647046089,-2.59867048264,-0.45514434576
0,33,H,13.11346635,8.28563039,12.90916784,1,0.0224601849914,0.608296453953,1.83317410946,-1.08413624763
1,0,H,8.97480461,12.80929996,12.87306965,1,0.0239498503506,0.678569793701,1.09938013554,-2.62544107437
1,1,O,11.90217079,12.06931715,10.55410876,-2,0.437128543854,4.69864606857,2.36300563812,4.04251337051
1,2,H,10.16171883,10.75349816,9.52383193,1,0.0225436612964,-1.24929964542,0.325199365616,2.83884716034
1,3,H,13.96727324,13.44596543,11.45704084,1,0.0233120024204,1.23767256737,-0.933920383453,-0.952918708324
1,4,O,11.63156511,9.68651926,9.62723557,-2,-0.0313356816769,-0.337032318115,-2.92384243011,-3.89541006088
1,5,O,14.10762601,9.21764874,9.35969156,-2,-0.0466261990368,0.0528612285852,2.88236379623,3.25315880775
1,6,O,10.87723433,11.37470378,13.2649456,-2,0.0183609500527,2.46863722801,-0.542443454266,-1.24084222317
1,7,H,15.73542402,16.10180106,10.18615888,1,0.0237209852785,-1.48470878601,1.06219935417,0.129707574844
1,8,O,9.86491405,11.3141633,10.34519469,-2,-0.0401855483651,-2.37614440918,0.115331605077,-6.22618961334
1,9,H,11.2773047,11.84240799,9.78350125,1,0.0295058041811,0.131784811616,0.375369668007,1.93956303596
1,10,H,11.60808398,9.44937698,13.16112257,1,0.0181812569499,-0.917585670948,-1.53339064121,3.20532655716
1,11,O,9.32684714,13.05902747,11.93511842,-2,-0.0279228240252,-3.54302287102,-3.70141839981,2.61733031273
1,12,O,14.76164752,16.15377454,9.94402852,-2,-0.0233522579074,2.6871175766,-0.277924835682,-0.501166343689
1,13,O,11.4649758,9.2146311,14.17450228,-2,-0.0738755464554,-0.557191312313,3.68345975876,-3.02361655235
1,14,H,14.79270241,15.2967571,9.51497499,1,0.0211253091693,-0.393936544657,0.382495731115,-1.81986737251
1,15,H,11.59169993,7.06201116,13.63484854,1,0.0132896080613,-2.01346683502,-0.908884167671,-1.5427904129
1,16,H,14.59294819,12.87223922,13.77269182,1,0.0259028673172,-2.33463263512,-0.796432137489,-1.7257399559
1,17,H,10.69552378,12.2905243,13.35617157,1,0.0184815041721,-0.449961721897,1.29494655132,0.776397585869
1,18,H,12.18584946,9.55472978,10.41376318,1,0.0230490751565,-0.788701415062,-0.836435854435,-0.339455038309
1,19,O,13.21295014,9.09534033,12.16698153,-2,-0.0266098380089,-0.198924794793,-0.099841542542,-1.65772378445
1,20,H,14.93163633,9.8014365,9.30715948,1,0.0150813516229,-1.64466929436,-1.26912307739,0.187640294433
1,21,H,13.33345359,9.88939445,12.64924508,1,0.0150794386864,0.691448509693,1.15169584751,0.874580919743
1,22,O,14.10858481,15.26357454,12.17476066,-2,-0.0586576797068,0.584329605103,-3.75786328316,-1.1291577816
1,23,H,13.64449427,15.99052871,12.4367023,1,0.0181859619915,-1.98636329174,3.11095309258,0.846677660942
1,24,O,14.16172655,13.6240473,10.48129845,-2,-0.0447622016072,-1.01696121693,-2.490701437,0.797140777111
1,25,H,12.68137763,12.70109291,10.50764164,1,0.0193622596562,-1.18102836609,-0.845718502998,-1.50632512569
1,26,H,13.66716017,14.80844322,11.35168525,1,0.0234365016222,-0.690294325352,3.10819077492,3.97995519638
1,27,H,10.07887928,10.85218739,11.10332921,1,0.0201855935156,0.653486251831,-1.87726759911,2.21419405937
1,28,H,11.37486651,10.89350269,14.01281451,1,0.0274376757443,-0.981304347515,-0.00291077047586,-0.134988188744
1,29,H,13.05848806,12.24298307,13.57337051,1,0.0198962874711,1.66719782352,0.64245891571,-0.0240840259939
1,30,O,13.86084482,12.5921623,13.09415004,-2,-0.0149282440543,0.439791053534,-0.172957375646,1.80602216721
1,31,O,12.3231702,6.83507582,14.16173585,-2,-0.849083065987,1.53475475311,1.19068145752,0.650344371796
1,32,H,12,12,12,1,0.247672811151,-2.2474834919,-1.17533624172,-2.86994671822
1,33,H,13.57074473,9.61560452,10.25382214,1,0.0192778222263,3.575766325,-1.84388542175,-3.77460098267
1,34,H,11.8173039,8.29891329,14.30091622,1,0.0124470964074,1.3124512434,-1.93101382256,0.884477436543
1,35,H,11.83651308,8.95779863,8.82406758,1,0.0298648960888,-0.20226547122,2.83969831467,3.95099520683
1,36,H,14.38750247,14.54766011,10.52496611,1,0.0311354994774,1.44952702522,0.133535280824,-0.900168955326
1,37,H,9.87635078,13.76604825,11.99907315,1,0.0131494812667,2.27588391304,3.62461400032,0.507080733776
1,38,H,12.90831024,8.46548742,12.83895778,1,0.0265749581158,0.455041527748,-1.46427118778,0.388408333063
2,0,H,8.96436669,12.94400932,12.75648162,1,0.0227277465165,-3.20138382912,-0.872526705265,5.8231678009
2,1,O,11.83746161,12.15315833,10.51791379,-2,0.352416932583,2.21779847145,-0.732928514481,3.73435640335
2,2,H,10.05383791,10.84523126,9.60234736,1,0.0204317234457,-0.211236447096,-1.14663136005,-0.333241075277
2,3,H,14.01741449,13.51968023,11.44155345,1,0.0195348002017,0.938863515854,-0.715637207031,-0.328529804945
2,4,O,11.52337375,9.77044,9.55872192,-2,-0.0332578346133,-1.46824347973,2.91404080391,4.27899885178
2,5,O,14.01156364,9.25836812,9.36461645,-2,-0.0408446826041,0.570226967335,3.9406785965,3.73614525795
2,6,O,10.80660368,11.49372957,13.31831367,-2,0.0212378278375,-0.13447612524,5.45118665695,-5.18336725235
2,7,H,15.61627879,16.27891127,10.14159963,1,0.0250556878746,3.15847206116,0.796392381191,1.04271447659
2,8,O,9.78409274,11.37568541,10.34457889,-2,-0.050740275532,-1.81586813927,-0.744869053364,0.53716892004
2,9,H,11.28753613,12.07347938,9.69751136,1,0.0299710743129,-0.269779771566,0.0148226665333,1.35087096691
2,10,H,11.49029358,9.56016679,13.23515509,1,0.0175439938903,-0.500771343708,-1.46538984776,0.942623198032
2,11,O,9.30050799,13.10452572,11.97063193,-2,-0.0224226564169,1.59843456745,-0.125778406858,-5.4167175293
2,12,O,14.71778475,16.23188424,9.97894398,-2,-0.0170719772577,-2.18087363243,-2.48015642166,-3.37313723564
2,13,O,11.42381794,9.2932028,14.17776646,-2,-0.0924567207694,-0.867441117764,3.19259500504,-0.573850631714
2,14,H,14.76169969,15.40673678,9.36599571,1,0.0261162426323,-0.203520610929,2.68802928925,0.254215031862
2,15,H,11.46939604,7.02791872,13.51852911,1,0.0156930312514,1.28909170628,-1.17759358883,0.991691291332
2,16,O,15.96176593,13.95500436,12.89440952,-2,-0.096723601222,-0.170353740454,6.45772600174,0.726139187813
2,17,H,14.39871659,12.87593726,13.92359635,1,0.0282479599118,-1.04064464569,-0.259424865246,-1.51488864422
2,18,H,10.47620639,12.46423249,13.38061526,1,0.022118486464,0.931765556335,-2.93988633156,0.622505068779
2,19,H,12.11261163,9.70102716,10.3659008,1,0.0230611525476,-1.58150470257,-0.468086004257,-1.49301636219
2,20,O,13.12286221,9.15313195,12.14350507,-2,-0.0313295647502,-0.239256858826,0.566200792789,-0.639199197292
2,21,H,14.72813804,9.98057736,9.39454321,1,0.016777895391,-0.975113332272,-1.8353536129,-0.787354767323
2,22,H,15.85478777,13.07906163,12.77008554,1,0.020100992173,-0.715202093124,-4.0841383934,-1.11505997181
2,23,H,15.13320922,14.61404156,12.64754716,1,0.0153434276581,2.59441661835,-2.69859576225,0.851371049881
2,24,H,13.14598214,9.96973279,12.63119481,1,0.0152679979801,0.758513748646,0.882068693638,0.245725482702
2,25,O,14.04102224,15.33985682,12.14504809,-2,0.0127491801977,2.16327238083,5.78142023087,8.32535934448
2,26,H,13.43151805,15.98154056,12.5361567,1,0.0272347498685,0.566868245602,0.0871758982539,0.242438703775
2,27,O,14.09799325,13.75944067,10.49853811,-2,-0.0544677786529,-0.975853741169,-1.97351264954,-0.763125598431
2,28,H,12.39792862,12.8799863,10.63417058,1,0.0206402316689,1.82483196259,2.32913804054,-1.49396574497
2,29,H,13.60550219,14.96662826,11.51834302,1,0.0256536193192,-4.90138244629,-2.93057394028,-5.38109445572
2,30,H,10.1783339,10.87809722,11.1072205,1,0.0198403559625,-0.953214943409,0.645448029041,-1.04864156246
2,31,H,11.10445322,10.9279191,13.98225949,1,0.025816835463,0.862207233906,-1.97761118412,3.77316355705
2,32,H,12.92503252,12.40369845,13.42823168,1,0.0195726156235,1.78262317181,0.282542943954,0.14340813458
2,33,O,13.85293198,12.62933778,13.10596558,-2,-0.01705429703,-1.76359939575,-0.56788367033,1.63720333576
2,34,O,12.22608749,6.95010735,14.18293729,-2,-0.818647861481,-1.8583470583,1.62499880791,-1.62480354309
2,35,H,12,12,12,1,0.30784162879,-2.62104845047,-1.07218754292,-1.94224762917
2,36,H,13.55343108,9.6793057,10.26251886,1,0.0190998092294,2.18462276459,-2.42778277397,-3.17246389389
2,37,H,11.68164133,8.31660084,14.33360932,1,0.0132232271135,1.16645371914,-1.84062588215,0.268215686083
2,38,H,11.79175971,9.20703195,8.92847873,1,0.0244120210409,2.01603317261,-3.30635166168,-3.17127680779
2,39,H,14.32397755,14.69481816,10.46067996,1,0.0250378027558,0.702751517296,-0.323221504688,-0.254727721214
2,40,H,9.80215305,13.87920245,11.9880103,1,0.0152944568545,0.854151785374,2.22278380394,0.0393510125577
2,41,H,12.76350331,8.61179006,12.87070235,1,0.026953747496,0.467751502991,-1.71060705185,0.0439534112811
3,0,H,8.87127667,13.01879536,12.90607139,1,0.0289411097765,0.32981005311,-0.521611511707,-1.34506809711
3,1,O,11.80458031,12.24340955,10.52251282,-2,0.312212258577,4.64223814011,2.68784570694,4.79527235031
3,2,H,9.967947,10.89346725,9.71535008,1,0.023226827383,0.745508909225,-2.7967145443,-3.95360088348
3,3,H,14.12985056,13.59285436,11.43969158,1,0.0261136814952,0.895906567574,-0.401164472103,1.34846389294
3,4,O,11.43376193,9.87024532,9.5352812,-2,-0.0224302187562,-0.572471916676,-0.312150061131,-1.76669347286
3,5,O,10.76080281,11.62987832,13.39267545,-2,0.00179100036621,1.66554439068,1.59754526615,-2.49218273163
3,6,H,6.8876523,14.50428252,14.49463575,1,0.0204684399068,0.482283681631,-0.347456604242,0.0577510148287
3,7,O,9.72477455,11.44277791,10.37772071,-2,-0.0334924161434,-1.7485229969,0.452275127172,4.5859208107
3,8,H,11.36070013,12.34675825,9.69091574,1,0.0313315838575,-1.37600541115,-0.474365741014,-0.838679671288
3,9,H,11.37327658,9.62370771,13.36726361,1,0.0172264426947,-0.470236897469,0.343128055334,-5.52993631363
3,10,O,9.29586278,13.15218392,12.02236563,-2,-0.107841029763,0.788081407547,3.91521644592,2.44197416306
3,11,O,11.40831243,9.38544438,14.21209105,-2,-0.171869531274,-0.76681214571,0.874065816402,6.24463891983
3,12,H,8.01102367,14.12044712,13.23466235,1,0.0177186653018,-4.52367067337,2.27415919304,1.64304208755
3,13,H,16.93299654,13.38506936,9.09749796,1,0.0310199894011,-0.0548499971628,-0.307437360287,1.37848615646
3,14,H,11.43853194,6.96964711,13.50305277,1,0.0186753645539,1.73491072655,-0.458521962166,1.6112319231
3,15,O,15.95046983,14.06357636,12.90044711,-2,-0.127714544535,-2.74641871452,1.52244651318,-1.72010397911
3,16,H,14.13336173,12.90380024,14.0490535,1,0.0282420665026,0.989688336849,0.196225523949,0.105729095638
3,17,H,10.3482994,12.50417358,13.47604737,1,0.0154112279415,0.178621098399,-0.984250962734,0.253067404032
3,18,H,11.99058508,9.84884242,10.28274557,1,0.0204029791057,1.2885723114,-0.249897897243,1.92813742161
3,19,O,13.0555327,9.21949519,12.15079416,-2,-0.0487360954285,-0.882192254066,2.23305249214,1.64308607578
3,20,H,10.74018463,15.83874917,12.58935126,1,0.0270763970912,-0.857117176056,6.09796857834,-1.57724487782
3,21,H,15.71345501,13.13054843,12.7609647,1,0.0205899439752,0.889270603657,0.32265034318,-0.137994378805
3,22,H,15.07521434,14.6104422,12.41609447,1,0.0167692005634,4.36933422089,-2.24401140213,2.97157478333
3,23,H,13.0219566,10.10772182,12.65377979,1,0.0161017253995,0.777889549732,-1.73313760757,-1.24724340439
3,24,O,14.0057308,15.43272171,12.16931306,-2,0.0409171059728,-6.72259140015,4.65389871597,1.35786557198
3,25,H,15.95429849,12.60938869,10.50215823,1,0.0120283812284,0.031779345125,-3.28699707985,0.942637145519
3,26,H,13.25243501,16.03382443,12.65234262,1,0.0276226103306,3.5862698555,-1.62496948242,-0.789042174816
3,27,O,14.05867465,13.89521357,10.54905621,-2,-0.0285739898682,-1.1179267168,0.642317354679,-3.85913538933
3,28,H,10.71602863,14.95060557,13.61015161,1,0.0338877849281,0.480015516281,-1.16384792328,-1.7758038044
3,29,O,9.49294295,13.92802242,9.6635465,-2,-0.109740160406,1.61566054821,-1.96422064304,1.09291327
3,30,H,12.18875513,13.15202727,10.69982806,1,0.0226969793439,-0.0486255958676,-1.14795315266,-1.0284883976
3,31,H,9.79772433,13.17239583,10.49157384,1,0.0241212174296,-2.05538082123,3.0100903511,-3.20744299889
3,32,O,16.58536979,13.54007056,10.01728348,-2,0.107950754464,3.00431394577,2.82987213135,-3.31574320793
3,33,O,10.87229187,14.9650445,12.59746387,-2,0.0833645835519,1.26383042336,-3.57741737366,3.69023489952
3,34,H,13.32098238,15.05296694,11.54445635,1,0.0234888866544,1.00343573093,0.323669701815,1.04831290245
3,35,H,10.22860456,10.95994971,11.10663187,1,0.0234479531646,-1.64855051041,1.18739187717,-0.898138523102
3,36,O,7.05920379,14.59434955,13.55212399,-2,-0.0437099672854,3.59680247307,-1.38497376442,-1.72295200825
3,37,H,10.87172233,10.9921326,14.12195476,1,0.0263570807874,0.267271578312,-0.89736366272,1.29432463646
3,38,O,15.74684826,11.63341162,10.84132114,-2,-0.188238069415,-0.285412490368,0.0673949420452,0.306772857904
3,39,H,12.90135757,12.61791199,13.33563082,1,0.0161505378783,0.3634326756,-0.314434736967,-0.109172806144
3,40,O,13.86735394,12.67058084,13.15438175,-2,-0.00985366106033,-2.5458407402,-0.398355722427,0.185970500112
3,41,O,12.14915509,7.0766303,14.23072943,-2,-0.735565006733,-2.50493311882,1.06633150578,-1.86218130589
3,42,H,12,12,12,1,0.324718028307,-2.20979952812,-0.687614500523,-1.56134927273
3,43,H,9.43236027,14.8953067,9.75779855,1,0.0149838719517,0.240273892879,-0.932432353497,0.750854313374
3,44,H,15.85896139,14.10373554,9.80929743,1,0.0230430066586,-0.696978569031,0.868596017361,-0.000696759670973
3,45,H,11.60110058,8.3060142,14.42001199,1,0.0154938548803,1.14990103245,-1.28167593479,-0.33449152112
3,46,H,11.90915585,9.32139551,8.919727,1,0.0245161317289,0.0619619935751,-0.433070868254,-0.522928595543
3,47,H,14.8356913,11.74056842,11.06575955,1,0.0126366689801,-0.99716770649,-0.903584063053,0.306860953569
3,48,H,14.28886614,14.85526954,10.43191809,1,0.0313489511609,0.0837086290121,-1.75890302658,0.314941436052
3,49,H,9.88503292,14.17363269,12.06111652,1,0.0402691811323,-2.58764076233,-3.85164785385,0.16921889782
3,50,H,12.68409779,8.70181726,12.92729161,1,0.0254022274166,0.892897546291,-0.725955843925,-0.873007595539
4,0,H,8.80100547,13.06351072,13.0474962,1,0.0357580184937,1.82601571083,-0.258364766836,-4.12117767334
4,1,O,11.79362275,12.34858769,10.54371461,-2,0.317018210888,3.06014442444,4.66133928299,2.77133846283
4,2,H,9.9317391,10.84567298,9.6932724,1,0.0229188166559,-0.59086471796,1.75321745872,1.06112909317
4,3,H,14.26805032,13.6789104,11.47970674,1,0.0186129286885,0.126267209649,0.719331264496,-0.174039378762
4,4,O,11.3483438,9.97789625,9.51861183,-2,-0.0683783516288,2.75894498825,-2.71852874756,-4.05691671371
4,5,O,10.72989484,11.7689983,13.46934053,-2,-0.0125731602311,3.86882209778,-3.92606115341,1.14475536346
4,6,H,6.83493538,14.55599033,14.53083693,1,0.0201803147793,0.990248441696,-0.496860593557,-0.740685880184
4,7,H,15.65910398,16.72966777,10.27634452,1,0.0275831595063,-2.81737470627,-0.912929058075,-0.490667074919
4,8,O,9.67191749,11.51506538,10.42908314,-2,-0.0506591275334,-2.32812523842,-0.843751311302,-5.16229963303
4,9,H,11.42269176,12.60458367,9.6585892,1,0.0303338877857,-0.780636250973,-1.69717597961,0.386338829994
4,10,H,11.25903085,9.70639755,13.29562957,1,0.0194105841219,0.227464005351,-1.31130290031,2.20113229752
4,11,O,9.30607628,13.22109553,12.08095759,-2,-0.147890537977,-1.04399716854,3.87357664108,5.23750734329
4,12,O,14.68643736,16.39734939,10.09752912,-2,0.00237437337637,3.11488986015,0.915184497833,-2.02928161621
4,13,O,11.40418925,9.48298464,14.26884508,-2,-0.476986765862,-1.50658321381,2.52400922775,-1.12912678719
4,14,H,8.0096645,14.1879594,13.18239253,1,0.0203844159842,-4.34420776367,2.13876581192,2.10011839867
4,15,O,8.70862985,10.61675447,12.42240552,-2,-0.0428938008845,-3.85581612587,-3.17762207985,-2.77681207657
4,16,H,14.7088626,16.08285257,9.1298046,1,0.0269669182599,-0.0292649157345,1.19136106968,1.77146029472
4,17,H,16.84833018,13.58552558,9.10335277,1,0.0272537171841,0.377419888973,-1.02007913589,1.4715294838
4,18,H,11.49238913,6.92790589,13.59008108,1,0.0204865224659,-0.496141552925,-0.665891170502,-0.619803249836
4,19,H,13.89463467,12.96909628,14.1787055,1,0.0236879140139,1.36589109898,-0.612991511822,-0.981211006641
4,20,H,10.244132,12.51251184,13.59283417,1,0.016792409122,-2.11788868904,3.23318839073,0.101714834571
4,21,H,11.90210506,10.00885142,10.28376771,1,0.0193748325109,0.645784378052,-0.178777515888,1.23694336414
4,22,O,12.99503514,9.29799039,12.17130268,-2,-0.0516568049788,-0.451896578074,1.25253856182,0.181767582893
4,23,H,10.68953666,16.04149317,12.48980739,1,0.0304939486086,0.532211661339,-2.17717337608,0.184079214931
4,24,O,12.84587636,8.33830632,8.15220609,-2,0.0171989873052,-1.11274755001,0.0749212726951,-1.76261508465
4,25,H,12.94429712,10.17513867,12.61630912,1,0.0165173634887,0.663136541843,-0.68059015274,-0.313648849726
4,26,H,15.89070227,12.65759286,10.56747578,1,0.0115245133638,0.12790940702,-3.23073339462,0.704080700874
4,27,H,9.53666832,10.52208227,12.78458394,1,0.0184286236763,2.67813277245,-0.523486256599,1.50215113163
4,28,O,14.02898964,14.03027215,10.60101107,-2,-0.0536543391645,-0.790130615234,0.538618803024,-0.319465637207
4,29,H,10.73152804,14.98029955,13.60881221,1,0.0298134088516,0.0363849550486,-0.116070494056,0.648610234261
4,30,O,9.45555444,13.9957144,9.73970491,-2,-0.12528449297,1.38834524155,-10.280207634,0.992299854755
4,31,H,11.99248419,13.36947035,10.72774069,1,0.0256781429052,0.45052921772,-2.51075983047,0.0259080082178
4,32,H,9.8094767,13.22310933,10.55989026,1,0.0337860435247,-2.22816824913,2.78631544113,-3.0439825058
4,33,O,16.57046953,13.62268444,10.06356973,-2,0.0623387619853,0.498027175665,5.58072090149,-4.32781887054
4,34,O,10.87081182,15.0480172,12.66402627,-2,0.126303061843,0.25669491291,3.50892567635,-0.534512996674
4,35,H,8.68422265,9.86814237,11.68740498,1,0.0269759446383,-0.235598564148,2.50554561615,2.43326449394
4,36,H,10.19339603,11.13409808,11.06576072,1,0.0211191661656,1.24191653728,-0.898828804493,2.63824725151
4,37,O,7.08189501,14.67502775,13.59251818,-2,-0.049389578402,2.962485075,-1.09055650234,-1.57963681221
4,38,H,13.60265963,7.99230631,7.68347489,1,0.0247909873724,0.843772113323,-0.100896559656,0.282836735249
4,39,H,10.64753179,11.12626587,14.30901659,1,0.0314961262047,1.23458898067,0.293123453856,-1.69363319874
4,40,O,15.75325066,11.67495773,10.88594098,-2,-0.146988987923,-2.70642757416,0.967107653618,0.46118465066
4,41,H,12.91190219,12.84277987,13.23817953,1,0.0133348181844,0.0579743981361,-0.259631872177,-0.788653731346
4,42,O,13.88566063,12.71473806,13.21276609,-2,-0.020014770329,-1.70576131344,0.893550336361,1.91175973415
4,43,O,12.07626382,7.21103819,14.27957167,-2,-0.422201961279,-0.113021850586,0.882386207581,0.770569384098
4,44,H,12,12,12,1,0.330051273108,-1.74439489841,-0.0150776058435,-1.81362044811
4,45,H,9.47330569,14.85308523,9.70018598,1,0.0130606852472,0.57516592741,7.49105453491,0.659870922565
4,46,H,15.89304588,14.3606515,9.84600459,1,0.0229870602489,1.18450689316,-1.73581790924,1.50282728672
4,47,H,11.56865793,8.28651771,14.49756396,1,0.0100647956133,1.05081176758,-0.925999820232,-0.847448408604
4,48,H,12.08449725,9.3937028,8.84848765,1,0.0302911922336,-2.73481607437,2.24984097481,3.12181186676
4,49,H,14.77643445,11.79820364,11.05142412,1,0.0146589875221,1.41226434708,-1.26121068001,-0.0868763029575
4,50,H,14.26621158,15.00215619,10.44646958,1,0.0134285762906,-0.443767875433,-1.56146657467,1.57144594193
4,51,H,9.88465447,14.2797428,12.18066379,1,0.0459005087614,-2.15708112717,-3.72871923447,-0.0987560525537
4,52,H,12.67129768,8.77095482,12.93970677,1,0.024233225733,0.455607414246,-0.625957608223,-0.239986985922
4,53,H,12.26594054,8.57557325,7.38832966,1,0.0249594375491,0.322428882122,-0.491074770689,0.655912637711
5,0,H,8.84260575,13.11148362,12.99803879,1,0.0199191719294,-0.139926254749,0.905641376972,-1.50306892395
5,1,O,11.79607927,12.47244861,10.56653557,-2,0.277978807688,1.86243677139,3.08139109612,0.804969072342
5,2,H,9.87481573,10.89974902,9.7520009,1,0.0224377401173,-0.822441339493,1.6519266367,1.20203268528
5,3,O,11.27666897,10.07687851,9.48798926,-2,-0.0212347880006,6.20313978195,-2.56897997856,-1.41492819786
5,4,O,10.71281466,11.89092128,13.54967067,-2,-0.0232403501868,0.139377534389,1.19983422756,1.42231214046
5,5,O,9.61797406,11.58290514,10.46485612,-2,-0.0655744969845,-0.418114125729,-1.75471138954,-3.45243167877
5,6,H,9.20694772,12.72014814,14.81023816,1,0.0295477248728,6.47700071335,-3.37658405304,3.51927280426
5,7,O,17.2158008,16.0508487,10.93568004,-2,-0.0539010763168,2.40636730194,-5.07770490646,0.563901722431
5,8,H,11.49219922,12.76674785,9.64474289,1,0.0339740179479,-0.330722868443,-2.63373827934,0.839961886406
5,9,H,11.16970082,9.75168719,13.32972174,1,0.0168912783265,0.481307536364,-0.908194243908,2.86804389954
5,10,O,9.32015587,13.30631493,12.14875516,-2,-0.0534798726439,0.772561907768,2.58533430099,-0.011651918292
5,11,O,11.40512812,9.58525691,14.32036568,-2,-0.718864202499,-1.68462109566,2.73291015625,-2.11877346039
5,12,O,8.6620059,10.71041747,12.45524648,-2,-0.0466191098094,0.0217952616513,-2.35605812073,-0.341380566359
5,13,H,16.78542603,13.75897333,9.14798176,1,0.0314716771245,0.944757699966,-1.17171752453,0.135593399405
5,14,H,11.50077209,6.90381573,13.65508926,1,0.023774728179,-0.354397326708,-0.0903926417232,-0.0770359635353
5,15,H,13.74011768,13.03895821,14.24289997,1,0.0268293209374,1.30410444736,-1.03944659233,-1.35447835922
5,16,H,10.09658771,12.64725332,13.69454413,1,0.0268088914454,1.6133929491,-0.447871208191,-1.80164778233
5,17,H,11.822464,10.18260576,10.33585616,1,0.0209708958864,-1.14191961288,-0.57894808054,-1.19356393814
5,18,H,7.94920626,12.30793067,14.53682024,1,0.0380217246711,0.825092732906,3.55886507034,-0.260868102312
5,19,O,12.93863367,9.38037896,12.19172691,-2,-0.0507591888309,0.252531290054,-1.15790367126,-2.80240416527
5,20,H,16.67134812,15.18037455,10.91495657,1,0.0185102671385,1.13838458061,3.05422711372,0.930261075497
5,21,H,12.90048413,10.22687807,12.55727181,1,0.0167733728886,0.388146907091,2.067237854,1.50862419605
5,22,H,15.87825158,12.61208236,10.63042712,1,0.0102250017226,0.686263024807,-0.0880073904991,-0.0776398479939
5,23,H,9.59070079,10.66981401,12.67599815,1,0.0198550857604,0.206333473325,0.598033905029,1.63683593273
